abs_mn,abs_rel,sq_rel,rms,log_rms,a1,a2,a3
0.40860212,0.3985754,0.55636156,0.71700746,0.4396787,0.62670416,0.8421372,0.8903262
0.37706852,0.46368906,0.31936347,0.5107109,0.4986504,0.3586637,0.653077,0.8063312
0.46575347,0.39044565,0.50587213,0.7516654,0.42550611,0.56167036,0.8035957,0.88334906
0.17447338,0.4066891,0.21055512,0.30020937,0.43071476,0.5972494,0.79852295,0.84802246
0.7288795,1.0205747,2.9194345,1.4064229,0.76375705,0.55524075,0.7070402,0.8219494
0.7186575,0.8099574,1.4961092,1.0887209,0.7050064,0.33678633,0.54077995,0.7022827
0.29848993,0.46430558,0.50472236,0.5705456,0.4756181,0.62550867,0.81087244,0.86452234
1.0859897,0.6111319,2.2341986,1.9375929,0.5940487,0.484484,0.71989274,0.7951998
0.21052167,0.40570375,0.31371328,0.40257704,0.43910146,0.73321533,0.83251953,0.8659465
0.25397444,0.19410497,0.088030554,0.3465003,0.22976293,0.68407416,0.94934136,0.99733627
0.30468148,0.56843585,0.78292763,0.6471788,0.5526845,0.7327881,0.80983484,0.84698486
0.77879757,0.7564006,2.2714734,1.5097283,0.6504027,0.62713695,0.8106372,0.82255
0.71598077,0.74674845,1.3920954,1.1116713,0.6420546,0.3649524,0.7126757,0.7828551
1.2050488,0.6289784,2.0553343,1.9843102,0.5805758,0.3253907,0.63812923,0.83851993
1.1540173,0.7768433,2.0769887,1.6543489,0.651313,0.29101533,0.6062938,0.8011928
0.79368156,0.58320236,0.9893213,1.2658387,0.52898586,0.35752544,0.59984416,0.75032866
0.6507132,0.33693942,0.49577853,1.0488137,0.39651546,0.48334715,0.72598106,0.88591814
0.9170471,0.46236926,1.1158545,1.5113151,0.4577957,0.5049307,0.80357575,0.8441701
1.49666,0.7001024,2.6392727,2.2451398,0.60436785,0.32753912,0.6793914,0.8115222
0.60502565,0.43491718,0.41374543,0.7262928,0.4414055,0.44859296,0.68678856,0.8536309
0.86973476,0.63825125,1.357041,1.2695305,0.58629966,0.37747085,0.6232249,0.8325967
0.7382148,0.57053745,0.5606019,0.84547186,0.51556706,0.26367137,0.5029673,0.76744926
0.54231817,0.44015628,0.9101808,1.0477089,0.46830937,0.72553074,0.8271258,0.85701907
0.42527387,0.32030684,0.1896912,0.5074623,0.34274328,0.3333015,0.80922824,0.9990213
0.7368054,0.51355064,1.9182122,1.6683468,0.5166674,0.7063612,0.8389344,0.84586036
0.38489157,0.3522439,0.4225346,0.6675059,0.40345123,0.6118946,0.8117791,0.8840285
0.26590216,0.35478455,0.27169088,0.4379541,0.39700595,0.5058503,0.8262064,0.9067906
0.7771157,0.5974766,1.4046172,1.3569103,0.5523654,0.51015073,0.75201195,0.8020865
0.29955673,0.19208775,0.1758307,0.59688586,0.2333195,0.8157123,0.9355055,0.97532064
0.25917232,0.17270017,0.23077765,0.65285486,0.23091413,0.80628914,0.9443038,0.9773751
0.5580123,0.50638694,0.7944652,0.9459658,0.48757875,0.55243045,0.76253206,0.84489226
0.2891369,0.34241718,0.22165164,0.44645324,0.35385203,0.45783776,0.8641679,0.91940695
0.35205844,0.30230415,0.740744,0.92735213,0.38039446,0.8077359,0.92626643,0.92733455
0.31847185,0.35722253,0.3178599,0.51320064,0.39327863,0.6753435,0.83808285,0.86238235
0.4371363,0.39372763,0.29362357,0.5707509,0.39181387,0.5066772,0.74586964,0.87783056
0.29419538,0.26843974,0.16621296,0.44403848,0.2904802,0.6374599,0.86576337,0.956114
0.5340784,0.680106,1.3554544,1.0170554,0.61505747,0.5585791,0.7993624,0.8256632
0.36177656,0.30133387,0.19134285,0.48105052,0.3160807,0.5636783,0.80422354,0.98569727
0.39068338,0.35644484,0.30865178,0.58613706,0.37203935,0.47396383,0.8488665,0.8842455
0.61287564,0.69992846,1.4272196,1.1185443,0.60909826,0.41584626,0.73762643,0.8344347
0.88307047,0.5397318,1.5846124,1.6476897,0.53497547,0.672145,0.7635943,0.7787861
0.54780877,0.4639731,0.54768616,0.8252611,0.44159886,0.3706114,0.7937659,0.87356514
0.2236839,0.20594445,0.1146455,0.33988,0.25642878,0.758708,0.87937456,0.9629431
0.8873688,0.7749923,1.8125908,1.3680474,0.6832687,0.33881283,0.6083505,0.7365877
0.433225,0.3218956,0.33167642,0.6458871,0.37869638,0.6242541,0.80624574,0.87300694
1.4410918,0.86847275,3.3822136,2.5869136,0.6804651,0.31641996,0.5638639,0.65010935
0.7593647,0.44052976,0.9278196,1.2341299,0.45260584,0.56040525,0.80097735,0.85777515
1.4063605,0.5855455,2.7233827,2.8619733,0.60451126,0.40132782,0.6512713,0.7066453
0.3098539,0.25204045,0.2636004,0.557363,0.31376058,0.78243184,0.8783822,0.91027987
0.8901407,0.53530556,1.4761728,1.5123874,0.552692,0.53014046,0.7647133,0.80324185
1.0333923,0.6119012,1.2880749,1.4178319,0.60831183,0.36246964,0.5990928,0.72771245
0.33516464,0.4528575,0.3600833,0.480248,0.46751192,0.52408403,0.7592731,0.874483
3.4542563,2.0803366,38.792393,8.011794,1.0382905,0.3478992,0.7436997,0.78543556
1.0774492,0.683579,4.473889,2.6619275,0.618619,0.80565006,0.8339002,0.83691156
0.6449673,0.51972014,1.2053019,1.2105554,0.52364045,0.711171,0.81363046,0.82006454
0.41343442,0.3230942,0.47017226,0.7734988,0.3698157,0.7089539,0.8851232,0.89198595
0.37488297,0.3182082,0.31726635,0.6162727,0.35550693,0.6565369,0.8141617,0.8634602
0.85864216,0.6647097,1.5192261,1.3421677,0.62680995,0.39387143,0.7134971,0.7796347
1.832539,1.557954,9.945626,3.34542,0.93667316,0.46112543,0.6356858,0.7054396
0.8353074,0.6058403,1.4072375,1.2979907,0.55236346,0.44524488,0.7393265,0.8412857
0.8558671,0.5545454,0.99882126,1.278189,0.5083977,0.37849036,0.65777725,0.7904473
2.8931823,1.3352755,21.262913,6.840992,0.85288227,0.50144136,0.6698163,0.82281655
0.5989902,0.45641264,0.46729645,0.7751942,0.44770914,0.3551227,0.70893425,0.84574425
1.1602218,0.6856393,3.0809147,2.275634,0.6185429,0.6339309,0.77191794,0.8261968
0.7367162,0.47045058,0.83149606,1.2004814,0.45543644,0.5229967,0.69284576,0.8478948
0.35640177,0.3224769,0.254553,0.5327337,0.35913453,0.5063876,0.836732,0.9201351
1.1825562,1.240167,5.0128307,2.0692255,0.8580935,0.21391843,0.49517548,0.8162375
0.6826741,0.4557929,0.8598998,1.103112,0.46643668,0.50556743,0.7979237,0.8468804
0.4642296,0.27962914,0.27073652,0.7187653,0.31567582,0.55577666,0.81199527,0.9609413
2.6374931,1.2694691,14.930469,5.4173136,0.85483176,0.41697177,0.7211089,0.8297535
2.5262432,1.4347272,15.657639,5.1107125,0.89687043,0.45968714,0.7627437,0.80495787
1.1037033,0.82464784,3.4729621,2.133636,0.6831875,0.37004918,0.7656661,0.8440223
0.37509337,0.30188558,0.26303858,0.5584554,0.35518318,0.5991453,0.7997754,0.8990299
0.4323447,0.28317487,0.20790394,0.59727925,0.38536558,0.5048558,0.67291474,0.9164438
1.6072239,1.1692375,5.644314,2.8859415,0.81601495,0.47307742,0.6256388,0.66018414
1.7450784,0.9996941,5.5354323,3.2267609,0.7403597,0.27408746,0.5707628,0.7813678
0.72856736,0.59293836,0.9452728,1.0371574,0.56219983,0.330322,0.63729036,0.7837765
0.86170495,0.57910717,0.6466718,0.98522335,0.5710071,0.15399228,0.4025165,0.71570975
1.3260089,0.78721553,4.091524,2.51037,0.6595331,0.4828675,0.7953339,0.8371393
0.5479601,0.37733373,0.59111977,0.89870906,0.4132592,0.6702431,0.76541185,0.8577495
1.7383755,1.2854289,9.614137,3.5245693,0.8605511,0.3767931,0.75969565,0.82998765
0.31811124,0.4045276,0.23323554,0.4137872,0.44711417,0.38987207,0.5914272,0.90970147
0.44838345,0.49964267,0.6410015,0.7233894,0.50538796,0.49366108,0.80932415,0.84422374
0.29458943,0.3650302,0.21551606,0.40350252,0.39108896,0.47359893,0.7971579,0.8708758
0.25515926,0.25208992,0.10994478,0.32611662,0.27623394,0.66709775,0.8450753,0.9941906
0.16340384,0.1965613,0.073271565,0.24845989,0.23523556,0.7849906,0.85761076,1.0
0.16229264,0.18734694,0.05780726,0.23577146,0.23010547,0.72842467,0.925952,0.99113446
0.64427644,0.44787255,0.5817549,0.9591913,0.43930238,0.3251958,0.6653423,0.9023953
0.33342,0.2901695,0.15099879,0.41198364,0.30504268,0.5156435,0.84394526,0.9876921
0.5260438,0.47009546,0.39580345,0.65972966,0.4953589,0.3135049,0.58967865,0.78391254
0.33936548,0.28786457,0.12532035,0.38762596,0.29217306,0.4605571,0.8677022,1.0
0.35058686,0.31534466,0.39365244,0.647237,0.3761739,0.7493639,0.8510309,0.8712218
1.4591813,1.1734482,5.4012103,2.4696333,0.8418444,0.23875327,0.44482467,0.7746047
0.6129518,0.50828326,0.55704594,0.8576417,0.49012288,0.5575219,0.6734001,0.7843002
0.9336191,0.6398532,2.3311343,1.8165933,0.58526194,0.6070961,0.77336377,0.827499
0.92968357,0.50209826,2.3601556,2.058699,0.5162732,0.79719555,0.84566635,0.8614773
1.1431966,0.48226336,2.7718437,2.560618,0.5011844,0.78145105,0.84449875,0.8703857
0.88823384,0.5250913,1.5602788,1.612802,0.5159208,0.429258,0.7973855,0.8523875
0.32789502,0.26569906,0.21114276,0.50858223,0.3092219,0.6539116,0.8516569,0.9265997
1.0774794,0.56039226,1.9710171,1.8461993,0.5324474,0.5550738,0.78490406,0.8532942
0.40584332,0.236793,0.22219056,0.6436837,0.32600048,0.69307095,0.88055694,0.9343255
1.1276461,0.6066475,2.9428759,2.2894077,0.5639248,0.52441275,0.8258708,0.8683737
0.8058948,0.49328312,1.2249417,1.4065716,0.49682602,0.5299436,0.79628783,0.8366773
0.75801677,0.34599426,1.0851698,1.5598744,0.4076887,0.7963885,0.83227247,0.84015954
0.40689245,0.3788863,0.2468441,0.5359572,0.38243753,0.41219524,0.6795658,0.9522526
0.85789746,0.38349637,0.75224257,1.3710661,0.383341,0.44165573,0.83102345,0.9091912
0.33923298,0.21400611,0.17841877,0.5378242,0.25193664,0.8065939,0.8925712,0.963905
0.5643977,0.3238195,0.43634287,0.83738554,0.36996987,0.5705277,0.8376221,0.86086303
0.8036147,0.5887983,1.270541,1.4092864,0.53427875,0.43592602,0.6613784,0.8354629
0.6084096,0.37260988,0.78645986,1.155857,0.4079993,0.6496756,0.81161004,0.8780015
0.34792173,0.31282473,0.5011236,0.71703905,0.3863912,0.8161628,0.8804015,0.9084755
0.56005543,0.33354732,0.39920613,0.8266494,0.36931047,0.5311624,0.7740874,0.90592194
2.0343592,0.9010013,9.931216,4.713966,0.71491086,0.67045194,0.8042925,0.83747447
0.4553402,0.44663143,0.42721957,0.6543517,0.44966117,0.455706,0.7713278,0.826738
0.54585195,0.41595423,0.8692751,1.0784231,0.44425723,0.6720539,0.86122924,0.8704401
0.95174676,0.48992348,1.5099984,1.6732852,0.4843736,0.50831175,0.8322483,0.85997516
0.58149284,0.31257483,0.2971052,0.7657994,0.34310108,0.4436512,0.78957397,0.98565894
1.0718585,0.50874776,2.9536548,2.477075,0.52957684,0.7760226,0.83321744,0.85231227
0.40795127,0.32768878,0.4229784,0.71874624,0.37756497,0.617435,0.8445789,0.8884454
0.50931334,0.2775916,0.2829858,0.7654402,0.29722673,0.5867593,0.8765576,0.95583624
0.4361149,0.3582343,0.5656376,0.84011084,0.4037208,0.7077472,0.85925215,0.8644239
0.85054845,0.42326948,1.0610664,1.4032592,0.44454703,0.57968044,0.7944452,0.8655207
1.0021799,0.59280145,2.8201692,2.17173,0.5789575,0.76962346,0.84071475,0.84405446
0.8059758,0.4488825,1.0915793,1.3837742,0.45785964,0.5237911,0.8262196,0.86664516
1.1949579,0.7552754,4.2034225,2.5611908,0.65844744,0.6901821,0.8032041,0.8383157
0.3993465,0.76988405,1.051223,0.703871,0.64993817,0.5735684,0.7134196,0.79753417
0.4558351,0.38181788,0.5701905,0.8423157,0.41648903,0.6454777,0.81442034,0.857239
0.34409758,0.48060104,0.46252584,0.54836047,0.50620544,0.5529524,0.7053498,0.8386407
0.34305376,0.3488266,0.24001546,0.4715927,0.3789128,0.512399,0.80024564,0.8750886
0.4123471,0.5249434,0.3287399,0.50728846,0.51762795,0.2194566,0.45518345,0.82750374
0.36635056,0.4842083,0.34612802,0.4961416,0.50305766,0.3973522,0.6461384,0.8137979
0.5657533,0.5648426,1.3560094,1.150598,0.56253666,0.7053538,0.820973,0.82965547
0.25867787,0.29469135,0.10688327,0.3064072,0.32839128,0.37056664,0.80987835,1.0
0.49134526,0.45655873,0.3311194,0.5822075,0.45161033,0.22029936,0.67833865,0.8322021
0.43219697,0.60084635,0.7372781,0.71719784,0.55570525,0.51611316,0.70127517,0.77459407
0.33388585,0.42886072,0.36398914,0.51299065,0.45673892,0.48152998,0.7810717,0.846465
0.3546865,0.44997832,0.4730417,0.5901036,0.4584795,0.61303973,0.794566,0.8707499
0.35489064,0.45446402,0.45633358,0.5824479,0.4618713,0.6058769,0.7648336,0.8505893
0.25186843,0.2566668,0.078993425,0.2768295,0.29832202,0.37914512,0.9098004,1.0
0.5217629,0.4576524,0.69596946,0.8740603,0.46016803,0.594209,0.75581837,0.86503094
0.3240568,0.36676013,0.3708102,0.56708115,0.4059785,0.69026697,0.82059735,0.8479818
0.3081551,0.34603125,0.20829216,0.43836644,0.3584004,0.55103874,0.77967435,0.9234812
0.40941903,0.4549663,0.5587886,0.7116909,0.44843417,0.51934636,0.8026786,0.8906406
0.32744426,0.28217188,0.25805524,0.5276968,0.3530272,0.71380717,0.8422805,0.88778365
0.35356444,0.41975787,0.3536692,0.5169237,0.4339654,0.548422,0.7829431,0.84539896
0.5053586,0.57189995,0.48533127,0.6235623,0.5311731,0.19696765,0.6564455,0.78299797
0.37763953,0.41770166,0.32468367,0.54587555,0.4206024,0.38571522,0.75333875,0.8891252
0.46250656,0.69261146,0.7432889,0.66457325,0.61027,0.33786887,0.69133884,0.80103827
0.35788333,0.42015028,0.20311157,0.4008737,0.42180142,0.24117768,0.6700041,0.9137464
0.29775357,0.3866307,0.3469125,0.49091756,0.42445925,0.64546174,0.84237975,0.8690146
0.41345388,0.6318881,0.48796657,0.5430117,0.5990138,0.2720429,0.50163203,0.78813905
0.5106659,0.40281683,0.5516717,0.8373511,0.42562088,0.47196478,0.8251532,0.86036587
0.40697715,0.2723141,0.20758303,0.5590663,0.2946427,0.62478757,0.8559153,0.9734938
0.64970887,1.0916536,2.3607306,1.1132864,0.7863715,0.42287973,0.68630517,0.7528676
0.4368692,0.25853235,0.25184906,0.64787376,0.30410257,0.69248563,0.8548791,0.9365195
0.8980039,1.0240209,4.1098294,1.884107,0.7660222,0.6435738,0.7784684,0.8257048
0.790206,0.97622687,2.081329,1.2267753,0.74717057,0.4955698,0.6410195,0.6796638
0.31112728,0.30331138,0.18368123,0.42324919,0.33250254,0.55180395,0.8139515,0.92004454
0.55307984,0.23078458,0.4522814,1.0735838,0.2935908,0.7532168,0.8688572,0.90373254
0.27277395,0.17430815,0.15948601,0.5016765,0.23880894,0.8087961,0.85758066,0.9832277
0.88474065,0.48723724,1.5032902,1.6177297,0.49322635,0.55207974,0.8303173,0.8531518
0.9464127,0.46281362,0.716075,1.2372748,0.43832025,0.35827824,0.66803586,0.8806453
1.3088748,0.7016848,4.0912504,2.7288365,0.63398194,0.7241395,0.82388216,0.8291668
0.4168006,0.2463993,0.1812999,0.54758435,0.27902922,0.5721726,0.91542655,0.97366893
0.4180511,0.25981423,0.18416199,0.5457678,0.29372182,0.55721414,0.84894156,0.9881527
0.5101045,0.27075943,0.19411966,0.63364273,0.27002978,0.48792568,0.9442739,1.0
0.74348694,0.3357302,0.4067887,1.0043929,0.38879853,0.379759,0.7163294,0.9019485
0.6142668,0.3376668,0.35076445,0.82633287,0.33622405,0.44183263,0.83822685,0.94695526
0.36616772,0.28458476,0.20678703,0.49388248,0.32289687,0.5492421,0.8646618,0.9255385
0.7129233,0.38291112,0.51196975,1.0478679,0.3731103,0.32281724,0.85362786,0.9035758
0.31219134,0.2655323,0.2689647,0.5320126,0.32429442,0.750049,0.8815747,0.92422694
0.49655345,0.2732368,0.36841902,0.7862672,0.33615673,0.6516124,0.8633656,0.9278602
0.5044433,0.24821797,0.37252134,0.9193705,0.28129014,0.6751845,0.92054546,0.97915125
0.71608585,0.41160652,0.70157385,1.0696676,0.4595469,0.5313944,0.7302779,0.833755
0.85824335,0.37061468,1.219731,1.6983715,0.40862837,0.68519396,0.84674793,0.878561
0.46646082,0.28459904,0.3212628,0.78161657,0.3313709,0.59003043,0.81139284,0.93989676
2.5642762,1.205996,14.64819,5.5444064,0.8425489,0.5807249,0.6979999,0.8171049
2.4341457,1.3867204,19.613455,5.809766,0.88512003,0.76059717,0.8258501,0.82952636
0.56562054,0.37992448,0.39010873,0.7465393,0.3914835,0.4350417,0.7724554,0.89846873
0.9270697,0.6124263,2.087068,1.7635195,0.57473165,0.6623373,0.7909111,0.80882186
0.75552446,0.5076448,0.54923284,0.92926013,0.5040519,0.29736143,0.47046894,0.813573
0.31248614,0.38131732,0.3557463,0.5180301,0.42935348,0.63452965,0.80628115,0.8795923
0.38712156,0.400633,0.2602894,0.51413816,0.41656804,0.37872523,0.7054993,0.86399066
0.61337125,0.29407847,0.4073537,0.9339174,0.3333692,0.64529234,0.7737983,0.928727
0.56368923,0.37410444,0.558255,0.9056121,0.4004532,0.64723206,0.8106626,0.85271335
0.8611042,0.62359625,1.4249392,1.3611116,0.59419096,0.49449283,0.6039313,0.7525187
0.75918424,0.28554776,0.68351865,1.4345304,0.3268772,0.71227455,0.8463951,0.90469706
0.6947512,0.4511742,1.015002,1.224127,0.47134894,0.6106616,0.8166127,0.8429821
0.6756126,0.53502554,1.386016,1.3295975,0.5264416,0.57984096,0.83436424,0.8452832
0.72656924,0.3975898,0.90941393,1.2682776,0.43068182,0.5707809,0.7842088,0.92323834
0.5053036,0.31782266,0.6424039,0.99024993,0.38130122,0.7816571,0.8396875,0.8830054
0.9932181,0.48785666,2.119822,2.1267116,0.49078774,0.598465,0.8400027,0.87471724
0.32080874,0.2133729,0.1429445,0.48358282,0.25805217,0.6570967,0.89327186,0.98642707
0.7093402,0.38542384,0.9506528,1.2906172,0.4289546,0.7598468,0.83744776,0.84932774
0.27863583,0.14460093,0.066570014,0.38715187,0.18971223,0.72567034,0.9871277,0.999903
1.3019375,0.51938045,1.8979944,2.1891167,0.48924986,0.28945968,0.7888106,0.89093655
1.2031238,0.5125336,1.5172117,2.0452404,0.47586504,0.46447185,0.67641044,0.8387473
0.44755337,0.26326415,0.37479794,0.789142,0.3202657,0.76363474,0.85782826,0.9065652
1.0529648,0.62679845,0.9514573,1.3253949,0.5480288,0.22860134,0.5214196,0.6751884
0.38747916,0.18263705,0.11432903,0.5533633,0.25318745,0.6896551,0.9051724,0.9897231
0.82456523,0.59617704,1.3671843,1.4125018,0.5393328,0.34058684,0.6780874,0.8602451
0.5279704,0.37336957,0.5923894,0.8996587,0.41835004,0.64668435,0.79282004,0.85596174
0.46693644,0.30144927,0.41259855,0.7920087,0.352674,0.735138,0.81556636,0.87097
0.27842593,0.19581899,0.1549808,0.47248304,0.2601844,0.7650194,0.87153935,0.9576643
0.358626,0.22585297,0.2153873,0.57098824,0.2921748,0.6764662,0.85462534,0.9314449
0.28878406,0.345801,0.19483842,0.41294244,0.3622574,0.49567372,0.789817,0.9157572
0.2495145,0.29577684,0.11270325,0.3060972,0.32232118,0.44960505,0.84776676,0.96972567
0.13374539,0.15007561,0.028586209,0.15636584,0.16720183,0.8413751,1.0,1.0
0.52263665,0.64333034,1.0470669,0.89971876,0.59952027,0.465019,0.6486087,0.81633383
0.32648882,0.41529423,0.41316265,0.5475382,0.46638644,0.56048524,0.7631764,0.850326
0.4026417,0.4054881,0.55166554,0.7297995,0.43787393,0.62638634,0.83240014,0.86526865
0.3241594,0.41314426,0.31943154,0.50187916,0.4230633,0.5035324,0.7805773,0.8282371
0.2730697,0.42860258,0.29968736,0.41870552,0.53830546,0.49577147,0.57570356,0.7796917
0.2370387,0.24938253,0.104997754,0.31612426,0.27011478,0.6239276,0.8860152,0.9890193
0.32911023,0.35373405,0.22215562,0.47100306,0.36449313,0.4145499,0.81001544,0.90609735
0.16606359,0.21852171,0.1708933,0.36139458,0.30727717,0.8246103,0.85762507,0.9035504
0.20084052,0.2534774,0.07907193,0.25871092,0.31594488,0.50219005,0.8324374,0.9670748
0.41124263,0.42477518,0.26804313,0.50177944,0.45719537,0.2531919,0.60938704,0.8400654
0.19856822,0.2304882,0.08570667,0.2810938,0.281116,0.6307637,0.85937023,0.9804468
0.30225533,0.39174876,0.29241735,0.4982221,0.39822906,0.52741486,0.7961265,0.8671319
0.16938168,0.13985938,0.09701598,0.33933726,0.2096185,0.8564944,0.93466705,0.9625528
0.30627683,0.38373524,0.36390528,0.5242099,0.43326572,0.5738416,0.7603978,0.8882777
0.13003331,0.17491588,0.064381406,0.22537981,0.21969998,0.8206788,0.92454374,0.97675276
0.28630897,0.31484208,0.115359366,0.38092235,0.3674698,0.35883823,0.71493775,0.97798884
0.14019005,0.16899695,0.10689851,0.26462752,0.24729703,0.8577032,0.9371365,0.96237797
0.13587841,0.19231188,0.056743868,0.20348766,0.2744195,0.6610755,0.75704104,1.0
0.3919147,0.45528466,0.41027626,0.61488205,0.44210052,0.52810514,0.73910886,0.8383872
0.44712046,0.6834101,1.2093029,0.8478331,0.61637866,0.68921185,0.74844307,0.81855625
0.3354285,0.41855213,0.38886946,0.5556262,0.44006887,0.4455449,0.8085791,0.8819977
0.83986044,3.6332605,11.443733,1.5074259,1.3052104,0.53443253,0.6373021,0.6922964
0.2983365,0.36246043,0.41079113,0.59027284,0.41343534,0.68280256,0.8474028,0.870967
0.6829572,0.5979061,0.57274294,0.9658659,1.1815461,0.26078576,0.4297279,0.45208648
0.4335141,0.36667287,0.2241802,0.5449131,0.4286565,0.36453685,0.61304784,0.9133702
0.31978756,0.42534804,0.45034224,0.49599972,0.44743508,0.62381756,0.8694521,0.90068877
0.43077326,0.42679954,0.41460648,0.6476553,0.4297466,0.4895847,0.7779829,0.85655904
0.2653497,0.20356973,0.08572993,0.3328092,0.2380761,0.62239724,0.95577663,0.99999994
0.5994746,0.53585076,1.0983746,1.1261024,0.51138204,0.517993,0.7463545,0.839687
0.19147305,0.26833537,0.08873164,0.25331002,0.29196894,0.5118147,0.90615165,0.9595912
0.39267933,0.2879989,0.31586242,0.6473495,0.33369502,0.698285,0.85016465,0.88528335
0.59050167,0.29901615,0.49678332,1.0759376,0.33409086,0.6310522,0.83774483,0.9004655
0.6138468,0.45413694,0.4717933,0.8707087,0.5741791,0.3990878,0.5979524,0.73655355
0.72057503,0.39137354,0.9043742,1.3373516,0.40701443,0.5571662,0.7876621,0.9189678
1.9107656,1.4698037,12.588772,3.9295042,0.92131317,0.551522,0.6308061,0.7337661
0.48815703,0.47074074,0.8608661,0.9279865,0.48937166,0.6945914,0.8226926,0.8296566
1.510425,0.7348482,6.104182,3.5297582,0.63082147,0.56523573,0.80565995,0.8603695
1.2748688,0.8795259,3.6168911,2.236324,0.75776666,0.40713516,0.60285944,0.68581927
0.49480698,0.38050744,0.40825164,0.72912574,0.39203796,0.4630104,0.82857674,0.8658923
0.73467135,0.46223053,1.7033064,1.6100146,0.48722497,0.7459571,0.8358466,0.8559457
0.7489329,0.5995427,1.9189703,1.5176425,0.5668973,0.64383227,0.81377155,0.8416515
0.66713995,0.5659634,1.1007395,1.1329916,0.5393816,0.4264973,0.79955953,0.83956635
1.1022584,0.9826182,1.7259734,1.3384848,0.82851166,0.15299559,0.29692477,0.49399656
1.4744183,1.2279403,10.0138035,3.4127994,0.82712406,0.6578087,0.76804036,0.83833814
0.48606777,0.23856516,0.18998593,0.6159571,0.2789739,0.57030845,0.8720243,0.9985013
1.1277382,0.38129056,0.9667927,1.6554923,0.40163696,0.502027,0.78680277,0.86669713
1.5082148,0.90744025,4.4077687,2.5250177,0.710015,0.4124484,0.705782,0.80714643
0.7084453,0.3737873,0.82485545,1.2066156,0.41180375,0.6542648,0.83884805,0.8738117
0.78280073,0.2997386,0.41973296,1.019414,0.32833776,0.46343544,0.8660826,0.9361317
0.8046478,0.5090436,0.8541317,1.1140916,0.5048404,0.4036165,0.6800536,0.8269673
1.1885664,0.7148375,3.6912308,2.410033,0.63486314,0.5710414,0.826978,0.84390706
0.8426341,0.37035054,1.1813486,1.6701454,0.4034623,0.5316366,0.84575534,0.921786
1.2220261,0.87138337,6.623782,2.7804904,0.66991407,0.58609957,0.8351046,0.8847277
0.79636246,0.4874591,1.2413609,1.3918263,0.49286637,0.57650745,0.80125684,0.8443541
0.869469,0.5554023,1.0034257,1.2045346,0.540067,0.33212066,0.5909302,0.8446
0.5966558,0.35056743,0.7074575,1.0969286,0.39029497,0.7289613,0.81679064,0.86823356
0.43661883,0.3970933,0.28480595,0.5614685,0.44120708,0.36940092,0.696217,0.8612915
0.9730472,0.75393105,3.5074756,2.116068,0.6503087,0.63510746,0.8171096,0.83628196
0.22258238,0.26611924,0.20586394,0.39773306,0.33119014,0.753563,0.8459229,0.9164216
0.5619108,0.48638806,0.54592913,0.75986636,0.49049687,0.38901547,0.6943039,0.82136947
0.46015653,0.38882673,0.40483257,0.66667163,0.3990047,0.44891828,0.8513695,0.9068742
0.73499835,0.43801996,0.71783227,1.1994483,0.4916331,0.50917363,0.6534584,0.75348246
0.6753883,0.5837954,0.9321871,0.99588567,0.5579849,0.37147415,0.69310087,0.8229677
1.0605558,0.5746474,2.369135,2.0781827,0.54192585,0.40050253,0.8023151,0.87705094
0.27769262,0.36913452,0.19138898,0.36452234,0.3942491,0.42737862,0.8100514,0.8706375
0.6946045,0.37279665,0.3585353,0.93360823,0.4252741,0.29968226,0.71386963,0.8919218
0.46476036,0.38098893,0.4675323,0.7438279,0.40381637,0.57047504,0.8356374,0.86078566
0.48027396,0.7734836,0.74046314,0.63445115,0.64953476,0.29049224,0.58396375,0.7264508
0.34615698,0.22532097,0.15434445,0.49776682,0.28705728,0.71120846,0.8218189,0.9793435
0.3730193,0.27493003,0.17605135,0.47293985,0.313586,0.5836598,0.90896785,0.9500914
0.44445413,0.4079664,0.27699608,0.56030333,0.4066311,0.33756325,0.6501341,0.93044156
0.26338252,0.21347408,0.20036893,0.51390165,0.26840997,0.7987836,0.911635,0.95329636
0.41121113,0.358587,0.33093217,0.6033726,0.4024527,0.55527085,0.74841726,0.8592855
0.44969937,0.33175805,0.32209024,0.6411274,0.38416183,0.5558618,0.8004334,0.8765149
0.30224374,0.39514765,0.4897221,0.56499904,0.43222046,0.6821492,0.8374194,0.912525
0.3951557,0.40072638,0.45763257,0.6629738,0.44031325,0.580267,0.7795368,0.85002
0.10447522,0.1729576,0.03585678,0.14752148,0.20337036,0.7879457,0.93520415,1.0
0.4120996,0.44137847,0.4731485,0.60575724,0.46867806,0.4666089,0.8282808,0.883159
0.46104544,0.3887106,0.8056507,0.9660091,0.4474927,0.7785504,0.8541864,0.86161476
0.27320337,0.28162062,0.1758865,0.41341802,0.3188188,0.5656742,0.892115,0.9437413
0.24257064,0.42817536,0.26423743,0.36208385,0.4679796,0.55842924,0.7615466,0.8420358
0.770489,0.6963458,1.4917216,1.2436552,0.63759625,0.44216803,0.6689658,0.7735664
0.46000487,0.3322969,0.5024125,0.85084236,0.36571792,0.63716435,0.8896052,0.90600127
0.25797302,0.24711685,0.1295679,0.37683013,0.2745822,0.6826087,0.82580346,1.0
0.22949547,0.20384446,0.11432111,0.35569835,0.24775364,0.7809231,0.8763756,0.9860846
0.11188516,0.19655415,0.042754076,0.15582886,0.22625396,0.7686044,0.9076994,0.99999994
