abs_mn,abs_rel,sq_rel,rms,log_rms,a1,a2,a3
1.2433815,0.6543822,2.286308,2.071378,0.59287554,0.3437216,0.69973195,0.8233918
1.0174301,0.6193524,1.1145469,1.3069146,0.5829324,0.31057647,0.5363337,0.73837733
0.7948303,0.53672105,1.2215325,1.455963,0.5026615,0.4229196,0.6859084,0.86568147
0.59163636,0.28334093,0.4974228,1.0686716,0.34517828,0.66406214,0.8009079,0.9081802
0.98444664,0.48883936,1.4363346,1.7274991,0.48835263,0.5386836,0.7881558,0.8438494
2.2466547,1.0114111,5.480583,3.4144232,0.76095015,0.22121136,0.53080344,0.7229835
0.94687223,0.56840295,0.8533515,1.2492226,0.5112161,0.36604133,0.55369943,0.724257
1.5433271,1.1499398,5.116797,2.4806519,0.8307314,0.27446288,0.520708,0.7079804
0.6902724,0.5313346,0.55230093,0.86203915,0.48820478,0.36175203,0.5635874,0.79382217
1.2174492,0.98316956,5.0334244,2.4945362,0.74927086,0.5499313,0.76579696,0.8071405
0.45325348,0.35209104,0.20481053,0.5084815,0.3694148,0.26761034,0.7513427,0.98250306
1.1363496,0.7966458,3.0846097,2.1198628,0.65644646,0.3371337,0.6997975,0.8066276
0.95545536,0.88611794,3.5729692,1.9573503,0.7164698,0.5550752,0.7418837,0.8118861
0.33742175,0.44942936,0.44814688,0.567197,0.4784321,0.4682655,0.76165444,0.85108685
0.7236961,0.53883183,1.292683,1.3191876,0.53462476,0.6734559,0.75741017,0.7731744
0.31083187,0.20643705,0.17509837,0.519781,0.25874597,0.7000199,0.918307,0.96798885
0.38135648,0.2815886,0.30475634,0.6526282,0.32486287,0.67882746,0.8547635,0.9282878
0.27205962,0.2630497,0.11849301,0.34009716,0.28473753,0.5606902,0.8767208,0.97759426
0.19603059,0.24591604,0.075947054,0.24697049,0.2711936,0.54286194,0.90404797,0.99946696
0.40872604,0.3403763,0.43163574,0.71737957,0.37633502,0.6041107,0.87023795,0.9089497
0.33500308,0.36006957,0.2508773,0.47007364,0.3874516,0.49291354,0.7920372,0.87687975
0.31367975,0.27762705,0.14235854,0.4061367,0.30617848,0.5245711,0.85993665,0.97600955
0.7049694,0.6001197,1.442242,1.3441942,0.5583588,0.48335314,0.77457845,0.8353515
1.0107942,1.3040352,5.2182703,1.9967606,0.8679408,0.40270978,0.7215302,0.7775703
0.43570888,0.3860265,0.3088424,0.5699988,0.39351636,0.4794763,0.7771202,0.8818123
0.7988041,0.7081369,1.6056585,1.3448544,0.6262985,0.3792535,0.64504236,0.797733
0.34233493,0.37687972,0.29649904,0.510366,0.39378583,0.47630927,0.83540124,0.88073725
0.91496575,0.5311081,1.6386424,1.6853954,0.5263763,0.55379295,0.7625003,0.807305
0.6010191,0.5095166,0.53479624,0.8082007,0.47226417,0.25639978,0.6497527,0.8367994
0.46076468,0.41631287,0.48783973,0.7085182,0.44311556,0.48781592,0.8026242,0.8585082
0.92387635,0.7860697,1.759437,1.3736289,0.6979105,0.27793404,0.5296373,0.72264934
0.5401993,0.39372912,0.4256546,0.7453265,0.4291756,0.43480387,0.7319769,0.84160715
1.2122383,0.68179965,2.2761374,2.1528182,0.5820765,0.38590467,0.59260386,0.79777706
1.0561957,0.61623514,1.6490319,1.6668509,0.5574033,0.37527502,0.71764827,0.8016937
1.0950044,0.5173653,1.0810677,1.5876806,0.5582696,0.3552034,0.5717868,0.7299542
0.4970958,0.4024836,0.6174509,0.8585325,0.43116745,0.56761837,0.8319903,0.8620858
0.8595252,0.5033861,0.87294286,1.2118262,0.5234534,0.34446847,0.67159384,0.78512186
1.1309713,0.66600394,1.3757895,1.4897845,0.6603487,0.27052474,0.50074166,0.6782467
0.43637845,0.5724091,0.50202835,0.5889833,0.56186545,0.40586787,0.5960535,0.7484912
4.697781,2.874048,73.76299,10.897463,1.1772504,0.26412573,0.6830577,0.7573674
1.8543662,1.1732048,12.065572,4.3724937,0.80910426,0.5989731,0.79986566,0.8226998
0.8825044,0.70882654,1.944233,1.5391239,0.6263299,0.43941048,0.75973,0.8040401
0.47330353,0.38422826,0.30736884,0.60453683,0.39253056,0.3808091,0.7538603,0.8910908
0.37180328,0.3128336,0.24678397,0.5460876,0.34410387,0.49963734,0.8182887,0.9393462
1.1978703,0.93680966,3.111783,1.9318875,0.76362145,0.35921764,0.60379964,0.7268885
1.854262,1.4816749,7.8331404,3.0972958,0.9262984,0.3856741,0.55671746,0.6686518
1.1225916,0.8062731,2.5606985,1.7517891,0.6608095,0.18661223,0.61767346,0.7970612
0.9208493,0.58310544,1.2407454,1.4314013,0.5365416,0.35707408,0.6658886,0.7895428
1.5430101,0.6857462,3.494321,2.824378,0.6059448,0.43390986,0.7749306,0.8219891
0.72232556,0.57190937,0.79548895,0.97575796,0.5275711,0.24715704,0.7301528,0.7968587
2.249582,1.330691,13.819897,4.825346,0.8621312,0.44454026,0.720658,0.79892385
0.98323035,0.59102356,1.5545627,1.6650944,0.5451831,0.5397413,0.69462824,0.75466555
0.32764208,0.28899124,0.14797448,0.43116438,0.37857613,0.5003106,0.7765294,0.9134639
1.3692814,1.3903543,6.200405,2.3770962,0.9206302,0.16409564,0.39214963,0.59049845
1.4687815,0.9903187,6.158796,2.9690897,0.75482917,0.34839696,0.68012214,0.8444173
0.43831322,0.29167238,0.18317506,0.54983336,0.3187329,0.40752482,0.849735,0.9934748
3.4650574,1.6856881,26.972454,7.241625,0.9782312,0.32199767,0.5615702,0.7531267
2.2209942,1.1981739,8.327058,3.8085363,0.83556116,0.3020698,0.64315283,0.7610349
1.5966569,1.204578,7.614425,3.165527,0.8368462,0.3142408,0.59546596,0.7877242
0.55043644,0.44555795,0.49433368,0.7647796,0.4691555,0.39982533,0.66895413,0.816557
0.5776095,0.39897346,0.37844783,0.7565299,0.5030097,0.46543354,0.5898729,0.7552159
2.1352491,1.6564059,11.702833,3.8059015,0.9552016,0.3761561,0.58353394,0.6391317
1.4068474,0.8067651,4.0816703,2.7557712,0.658855,0.41737464,0.6869356,0.80422324
1.0957963,0.8997943,2.317602,1.614757,0.73809105,0.27226147,0.46976972,0.6925193
0.74044126,0.47291684,0.5233989,0.9394293,0.54076177,0.3162163,0.58702534,0.7334191
1.5773079,0.91245025,4.7931075,2.7635496,0.71926343,0.35708606,0.6552879,0.8228748
0.6444735,0.4361499,0.6917248,0.9712656,0.44882157,0.5213458,0.75230277,0.8409888
1.1439382,0.8099507,2.4537249,1.7708968,0.68830967,0.31198388,0.5864384,0.77788967
0.3524767,0.43991244,0.27183524,0.45889834,0.5262849,0.37671748,0.59265345,0.7521529
0.4350624,0.45798346,0.38461995,0.57912487,0.47820786,0.3749008,0.6607517,0.849596
0.35547784,0.43270883,0.280056,0.4658711,0.46278942,0.34269074,0.6621486,0.8398507
0.26988992,0.23158039,0.08478992,0.3242621,0.24355082,0.5259884,0.96711415,1.0
0.32288164,0.3868289,0.39226362,0.57468253,0.42531574,0.665033,0.8175778,0.82073516
0.21557406,0.25119033,0.094917186,0.2970254,0.304287,0.5680313,0.8660712,0.9570583
0.9475125,0.6250776,1.7946922,1.7055974,0.5722986,0.4305399,0.729991,0.81528604
0.4590103,0.38871428,0.2482585,0.53854775,0.40068993,0.34635195,0.6027698,0.9593607
0.70375246,0.6480758,0.7703429,0.8932848,0.6352009,0.20382972,0.4692484,0.6618723
0.22895384,0.18923971,0.060313195,0.27460274,0.21322644,0.68182665,0.9755825,1.0
0.58128893,0.5208871,0.9164375,0.994382,0.5177926,0.47562638,0.78095293,0.8475097
1.6246947,1.3079973,6.152491,2.6193504,0.9135086,0.21747714,0.3896822,0.5470598
0.695304,0.53176355,0.73202395,1.0892525,0.5060379,0.5627878,0.677256,0.76861763
0.97057605,0.64662474,1.6529026,1.5731013,0.5792832,0.38377976,0.7233841,0.79436743
0.954709,0.5108772,1.8678398,1.8451157,0.50513345,0.63148946,0.83208567,0.8652755
1.8967693,0.79160357,7.366575,4.193796,0.6649883,0.61956203,0.8057691,0.8336284
0.7365722,0.42805818,1.0156889,1.308252,0.45466885,0.5680746,0.8129933,0.86598915
0.314757,0.25743935,0.17517729,0.46071145,0.29912207,0.6225418,0.8597319,0.94445074
1.4550526,0.74837184,3.0343094,2.3031833,0.6362519,0.33876538,0.65110356,0.7932062
0.35029736,0.2046166,0.18785778,0.58047855,0.2898572,0.68324536,0.90737724,0.95007205
0.9197834,0.4929716,2.0828452,1.9116815,0.50444996,0.56257313,0.83181083,0.8884214
0.7034473,0.4348955,0.7123094,1.0626861,0.44263065,0.46186525,0.7714746,0.83865976
0.5456888,0.2637589,0.34046113,0.8586238,0.30605406,0.64295924,0.8076426,0.9468198
0.25106117,0.22171286,0.09540654,0.3413967,0.2649549,0.6317937,0.87673706,0.98793334
0.9175118,0.39452994,1.0581415,1.6446489,0.41335705,0.5675837,0.8040865,0.8722333
0.2933593,0.18414257,0.13116203,0.46013364,0.22795987,0.75671166,0.9183687,0.9832156
1.0636673,0.61918145,1.6111373,1.6094292,0.57774866,0.39505193,0.6576481,0.7892439
0.45894173,0.33659402,0.34356788,0.7240178,0.35783952,0.53808993,0.79167026,0.92087585
0.62849116,0.38552776,0.65857637,1.0578352,0.40768752,0.5165557,0.8268388,0.8705451
0.33110407,0.29461277,0.39360744,0.6382181,0.3638254,0.80607843,0.8808188,0.9072932
0.6432944,0.38606775,0.673708,1.0595661,0.4162461,0.46716887,0.7962453,0.90061426
2.6877277,1.1955042,15.771994,5.9225397,0.82085335,0.51826024,0.7281399,0.8031342
0.3940325,0.39244866,0.33106568,0.572522,0.40821818,0.5338719,0.78477645,0.8334054
0.40584776,0.3015307,0.47856545,0.7992767,0.36417115,0.780786,0.87121785,0.889591
0.8601911,0.44100708,1.0084492,1.3678733,0.44896254,0.4585256,0.77890146,0.8797168
0.63651574,0.35260046,0.32640055,0.77805805,0.36901495,0.3530828,0.7321679,0.984654
0.94295335,0.44638157,1.6916754,1.8794122,0.47304693,0.7173469,0.8281015,0.84834075
0.51604855,0.40730143,0.62774163,0.8971874,0.4376531,0.55060524,0.81710875,0.8553095
0.48792845,0.26630053,0.27255607,0.73459345,0.2983071,0.62123847,0.8638001,0.9626812
0.5645465,0.45651245,1.0104973,1.1207341,0.47960892,0.67966485,0.82408464,0.84991723
0.85520715,0.4269645,0.8163613,1.2098974,0.44489914,0.45668808,0.74650776,0.86677194
0.68561673,0.3998117,0.6050841,1.0079134,0.42044088,0.45060626,0.7635822,0.856137
0.63011926,0.35414907,0.66348946,1.0679715,0.3897984,0.5893617,0.8526757,0.9030303
0.9423253,0.5730999,1.6428101,1.6132759,0.5486869,0.5170941,0.76813865,0.82107157
0.5051563,0.9617687,1.5347397,0.8525388,0.73380923,0.3541115,0.7006827,0.77356327
0.8834562,0.71908927,2.5954292,1.812481,0.6311533,0.52779245,0.7610232,0.8295667
0.28663495,0.3655543,0.14959054,0.3486603,0.41309363,0.29817578,0.6771904,0.89448184
0.38387442,0.4032527,0.38594928,0.5847547,0.4313334,0.4967172,0.7932786,0.8692079
0.559556,0.7196008,1.0174811,0.87248564,0.6411114,0.27314165,0.51536757,0.7717426
0.40137127,0.5035065,0.3343707,0.51735944,0.55491054,0.33107585,0.5737424,0.71374077
0.7583185,0.74111116,1.859038,1.3693545,0.64825046,0.5456704,0.74106145,0.79345906
0.4082967,0.48179725,0.5226552,0.65141,0.4926355,0.5070054,0.7381509,0.82712895
0.7007745,0.6716647,0.86572444,0.9150171,0.59962904,0.24596575,0.4785589,0.74911225
0.4473919,0.6041388,0.91674304,0.8106718,0.555954,0.522746,0.7495142,0.81986284
0.34552974,0.42537117,0.31448126,0.4958064,0.46380118,0.4589685,0.69606286,0.821659
0.45715457,0.5949797,0.7220644,0.7192949,0.545369,0.43220168,0.7013815,0.8139624
0.8143303,1.0246276,2.3561966,1.3349881,0.765543,0.22053069,0.5826453,0.7340919
0.28325632,0.2983301,0.15164599,0.37057206,0.32841924,0.49722064,0.8363044,0.9304746
0.6109312,0.5158368,0.70404977,0.896511,0.49831852,0.36229536,0.6665755,0.84863853
0.66332895,0.745952,1.4948095,1.1490526,0.64583814,0.3705241,0.7141317,0.80360925
0.4064373,0.44022354,0.43233728,0.64944756,0.4437894,0.45608085,0.76810783,0.8509826
0.5958901,0.6381353,1.7828184,1.2801874,0.5718419,0.44067496,0.8202621,0.86644936
0.28686267,0.25100422,0.14820261,0.39940566,0.30025068,0.5724063,0.8915242,0.9495438
0.41446462,0.49853092,0.6079836,0.66662335,0.49869573,0.5266747,0.8187451,0.8443802
0.68996847,0.8322093,1.1910774,0.9327067,0.685436,0.21974437,0.5450775,0.73964286
0.3286947,0.36107537,0.21229632,0.4406273,0.38847768,0.4295739,0.71382207,0.8929629
0.7227106,1.0925993,1.9590561,1.0912836,0.8070937,0.24153006,0.48163936,0.72174865
0.4135813,0.49436286,0.4022482,0.5581862,0.48738885,0.30713993,0.6625975,0.84355766
0.3711878,0.45894533,0.33021003,0.4953685,0.47281513,0.35247782,0.69506145,0.83858085
0.41669783,0.60706127,0.4145276,0.52176714,0.61109626,0.22455016,0.47076583,0.664409
0.68249476,0.5494269,0.9351054,1.0789384,0.5207809,0.37468758,0.72048837,0.81896
0.6197039,0.36135405,0.6488842,1.1202977,0.39337403,0.64223987,0.79013544,0.8463275
0.68604714,1.084931,2.0397918,1.0596769,0.78667474,0.30018246,0.57844543,0.7466762
0.5064331,0.29533914,0.37946758,0.79809856,0.34186846,0.63642126,0.828384,0.90771085
0.9298,1.0480186,3.4265435,1.7072831,0.7771942,0.32392898,0.7461931,0.7983352
1.2388752,1.4363624,4.5781045,1.9063944,0.92175996,0.3273819,0.5133974,0.6439552
0.61419463,0.6079732,0.8287124,0.8940316,0.56199443,0.36772645,0.66966605,0.7684749
0.9126083,0.37271783,1.0727595,1.6585163,0.40539917,0.6857925,0.8244498,0.85148126
0.31716657,0.20369138,0.17922482,0.53037596,0.25604138,0.7585414,0.89292663,0.9595602
0.7331567,0.4077717,1.1606904,1.3970425,0.43884414,0.599271,0.86393654,0.8917667
0.81054896,0.38858068,0.45459136,0.9803179,0.38090226,0.38499883,0.72374475,0.938686
1.0266802,0.53216475,1.4679061,1.6532488,0.51031727,0.43364275,0.7978034,0.830959
0.4311828,0.25294733,0.2395868,0.630585,0.29342934,0.6264674,0.9085441,0.95014876
0.5302527,0.33785874,0.37768802,0.75821525,0.37593803,0.4907295,0.77950025,0.91977906
0.40214354,0.21174705,0.1522119,0.5650631,0.23933372,0.66550016,0.93486005,0.9975033
0.7976248,0.35581458,0.47017497,1.0733482,0.41946492,0.40939376,0.6681077,0.88935536
0.7099016,0.39645126,0.501496,0.9609523,0.39300507,0.41559854,0.7461747,0.89129376
0.4631033,0.3591242,0.32013848,0.62017035,0.38228762,0.46037585,0.8077298,0.88321066
0.76263195,0.4075873,0.66711825,1.2016194,0.40438095,0.39574292,0.77603716,0.88476396
0.26214013,0.21306293,0.127031,0.37451962,0.26310492,0.6949057,0.937262,0.9586534
0.55358154,0.3103276,0.55021644,0.9527281,0.36513236,0.6795059,0.8593659,0.89611286
0.42087734,0.21913537,0.1694979,0.5491309,0.25290322,0.68977624,0.90339833,0.98333055
1.195684,0.70479834,2.079439,1.8195152,0.6584599,0.33570996,0.57718444,0.7166245
1.1067361,0.48108113,2.3929646,2.374793,0.4800189,0.5808521,0.8215634,0.89441395
0.6264232,0.3599824,0.8174235,1.2842512,0.39121416,0.5296165,0.8553359,0.921872
2.4503481,1.1380751,10.297387,4.6644764,0.82578033,0.50357956,0.6347876,0.76734406
1.2040431,0.6533853,2.096049,1.9390609,0.59082854,0.41415793,0.7179395,0.7786196
0.6762453,0.4609309,0.530697,0.8659238,0.4514551,0.28170544,0.68926257,0.8801765
0.7720281,0.49755538,0.8497572,1.1536098,0.4868404,0.3948437,0.73214483,0.78907555
1.0673857,0.7374449,1.0362421,1.235446,0.68091315,0.16792257,0.31846985,0.5230787
0.37755716,0.4539709,0.4432869,0.585183,0.48000675,0.48776576,0.74047333,0.84042376
0.5397974,0.570035,0.58867544,0.7472082,0.5477652,0.2681211,0.53564805,0.8002519
0.9205747,0.44475228,0.9909691,1.4428519,0.45395648,0.40836558,0.7145504,0.88283664
0.75449383,0.5000804,1.0385561,1.2341969,0.49665758,0.49784562,0.78573763,0.82677937
1.0378314,0.7359225,2.0456078,1.6489328,0.66357934,0.36856812,0.57330734,0.71003497
0.81215703,0.3054449,0.6884561,1.4116133,0.34811103,0.6518317,0.8053501,0.8755028
0.85269964,0.5478596,1.0560353,1.248131,0.52996784,0.35988253,0.6618123,0.8161932
0.33882424,0.26423794,0.17068033,0.47462612,0.29854485,0.5551839,0.8398763,0.9858201
1.009986,0.54039526,1.8245988,1.8375342,0.5408793,0.50069934,0.7050113,0.81939423
0.672374,0.42062762,1.0488428,1.2733626,0.45012754,0.68880385,0.84667945,0.86455774
0.80819327,0.39050314,0.97849166,1.4461923,0.41854715,0.62685776,0.81016815,0.8496739
0.45464036,0.28140494,0.23174226,0.6494453,0.31387588,0.48979378,0.86055887,0.96646523
1.2001252,0.66705126,3.7944717,2.5786753,0.6090376,0.6793222,0.8277502,0.8461158
0.27732703,0.14887467,0.07277394,0.3792662,0.1931039,0.7660339,0.98156476,0.99702454
1.4904882,0.588787,2.9194758,2.7186186,0.541318,0.35447213,0.7738077,0.86405903
1.1057631,0.45946017,1.2147052,1.8406018,0.43849322,0.4403486,0.6860848,0.89512527
0.35949454,0.215444,0.167784,0.52344507,0.2573796,0.6789699,0.91529053,0.967955
0.8768386,0.56176406,0.7516509,1.0768827,0.5248157,0.3249372,0.59346735,0.7582705
0.3951978,0.18625107,0.12371899,0.57161874,0.2613711,0.66288006,0.889481,0.99314165
0.5900069,0.42779583,0.49422073,0.8440014,0.41876408,0.3751845,0.7437939,0.8972134
0.6299632,0.44714972,0.67353904,0.94509333,0.46420982,0.44404066,0.7398727,0.8643026
0.73568213,0.4776719,1.1560293,1.3236159,0.49042186,0.5381805,0.80005515,0.8430039
0.4374563,0.31336585,0.32069737,0.67857486,0.35332075,0.5118356,0.8369094,0.91373664
0.5164621,0.3328545,0.3598313,0.73297703,0.3848191,0.51422626,0.77271676,0.881774
0.2255865,0.26908717,0.11150833,0.3128471,0.30463398,0.5184356,0.8633636,0.96282446
0.22280486,0.2644865,0.08869164,0.27326694,0.29978108,0.48289528,0.8510412,0.9889415
0.18368898,0.19588652,0.061658263,0.24010006,0.24509105,0.7163887,0.9305486,0.9812999
0.5791222,0.702789,0.9994238,0.89400405,0.6402977,0.3584819,0.54247963,0.7683832
0.45821723,0.59581655,0.9181653,0.810417,0.5874723,0.511962,0.6826766,0.78629506
0.57317054,0.5741915,1.1760243,1.0783074,0.5505565,0.48223323,0.8281469,0.8363034
0.3504036,0.44051287,0.30052668,0.48895818,0.43618262,0.3238768,0.78640026,0.82448393
0.27361417,0.42180884,0.25323614,0.40016785,0.5544671,0.44599068,0.60469526,0.74286526
0.5795114,0.57474935,0.79346734,0.9169949,0.5297516,0.33242452,0.7210786,0.7948423
0.24309331,0.2615043,0.10324615,0.32078293,0.28871787,0.47215497,0.8910412,0.9861105
0.13085157,0.17245175,0.058227513,0.21219431,0.2234876,0.81722677,0.9177689,0.97915745
0.32560772,0.43348196,0.27027372,0.44434467,0.47789824,0.4067742,0.6280673,0.7911254
0.4236182,0.43530354,0.282423,0.51981115,0.47868183,0.26452816,0.6271753,0.7679586
0.17212628,0.20968777,0.05734427,0.22390473,0.26588205,0.6183928,0.89236784,0.99583375
0.49011654,0.59328294,0.88842696,0.87718016,0.5519723,0.55140793,0.75344205,0.80104953
0.2169682,0.18098345,0.07775702,0.3042943,0.2138899,0.76888645,0.9373568,1.0
0.3602658,0.45544052,0.40915644,0.5601055,0.46340233,0.46641213,0.75239456,0.8568255
0.12889636,0.17579526,0.056032907,0.20848614,0.21214308,0.87317455,0.94289577,0.97894436
0.32125965,0.3617162,0.15230344,0.41741076,0.42007565,0.32736,0.61384225,0.93920743
0.19795185,0.22382532,0.14400451,0.31941023,0.28705046,0.773227,0.9206468,0.95773524
0.15387319,0.2164849,0.06070683,0.2168452,0.31884372,0.6484796,0.8107709,0.9220553
0.5310824,0.6101926,0.68378806,0.79742014,0.5466939,0.38175318,0.61837924,0.7237487
0.5779748,0.8248587,1.5508544,0.99642813,0.67889655,0.55270207,0.6978504,0.7854082
0.33821657,0.42247435,0.25628817,0.45040074,0.44357386,0.3239057,0.7050591,0.829978
1.0605084,4.1280847,13.996495,1.7743654,1.3826051,0.38197517,0.5891577,0.65890354
0.18832228,0.23567818,0.10079397,0.28779545,0.27859965,0.6386052,0.877364,0.977343
0.7751669,0.98573697,0.8475002,1.0108848,1.3566831,0.18831316,0.29287803,0.34151435
0.5372466,0.4694053,0.38944703,0.67703503,0.50493234,0.2859125,0.5765216,0.7725594
0.57135755,0.7726858,1.7137604,1.0356493,0.64415723,0.45791775,0.8301563,0.8423023
0.67320484,0.6521474,1.4218217,1.2150198,0.59534734,0.55629534,0.74571526,0.8063283
0.246548,0.18307887,0.084890924,0.34181178,0.22919355,0.7100608,0.92288554,0.99999994
0.71748716,0.6260485,0.99926835,1.0996522,0.5644163,0.36759737,0.6361298,0.76315963
0.22509152,0.30131596,0.122869566,0.3048555,0.34371617,0.48898855,0.82075995,0.9244483
0.5674855,0.41084394,0.5033759,0.82984775,0.4196248,0.45918962,0.7830475,0.8336597
0.90224254,0.43865314,1.2016463,1.7172625,0.44219393,0.57703465,0.7780601,0.85483617
0.7092367,0.52805376,0.55289096,0.94720596,0.65917313,0.24709478,0.510517,0.66513014
0.77464235,0.40882432,1.5173488,1.729469,0.42969236,0.62486535,0.86380476,0.9171585
2.2341163,1.7346067,15.461197,4.304288,0.99947125,0.3889414,0.5695468,0.6243566
0.3282264,0.30330604,0.23981771,0.4999561,0.34659174,0.6283188,0.8322452,0.8867431
1.7683556,0.8627116,9.78027,4.4039955,0.67975855,0.5745504,0.82228845,0.86694974
2.6091223,1.921209,24.955235,5.8290143,1.0463758,0.27689135,0.48119846,0.62614286
1.4040191,1.0807304,7.5687375,3.13401,0.7785978,0.57931006,0.76097584,0.83637506
1.5530655,0.9643101,5.7585754,3.0015,0.73912203,0.40221363,0.74534804,0.79088086
0.9667594,0.7704136,3.2118263,1.9645122,0.6549642,0.4481849,0.8060591,0.8380834
0.63090014,0.5316269,0.88489276,1.0166162,0.5215302,0.41101632,0.7404794,0.83640176
1.1019918,0.965855,1.6081231,1.3176492,0.8417775,0.1420914,0.28381523,0.46021196
2.6128864,2.1931005,29.74057,5.8038263,1.0666976,0.27459478,0.64926493,0.6839008
0.74131787,0.3727763,0.47821498,0.9534831,0.40136927,0.44411382,0.7060165,0.88384014
1.5674967,0.5367914,1.9454406,2.3301198,0.5128227,0.4566225,0.725224,0.7996923
2.5083847,1.5145497,12.042533,4.2237515,0.93929464,0.2345237,0.5069275,0.7321233
1.0571349,0.5477709,1.4847525,1.65159,0.5323328,0.4408398,0.6774374,0.8344075
0.9708935,0.3835432,0.9505566,1.4967955,0.41251734,0.5075127,0.81640726,0.88928664
1.074341,0.68802327,1.787283,1.5843177,0.61891085,0.29380512,0.60015625,0.8113182
1.7890006,1.0881587,8.847423,3.7229722,0.78905267,0.44351092,0.738893,0.8327948
0.8114155,0.36314762,1.2315233,1.6919016,0.40245298,0.56427926,0.8635857,0.9280577
1.1032692,0.8372782,7.3689256,2.8719378,0.6581346,0.6621433,0.8739097,0.89859426
1.4821327,0.9039271,5.0803638,2.8666701,0.7099255,0.3180978,0.75937724,0.80617106
1.0286412,0.6690581,1.527769,1.4646832,0.62590194,0.3128728,0.5141503,0.77848047
0.55507267,0.3276996,0.46108764,0.87852705,0.35430452,0.52782756,0.84428215,0.9453755
0.5609619,0.53357357,0.5811057,0.7560349,0.5539254,0.34411752,0.5818367,0.780771
0.92944527,0.7180524,2.6461174,1.8367215,0.6280642,0.49840847,0.8004787,0.8227354
0.25356367,0.29455954,0.18029262,0.3779286,0.33683103,0.60818505,0.8482673,0.9266632
1.2254276,1.1856635,5.2138557,2.2185504,0.8335004,0.24998201,0.6267418,0.7978175
0.6428679,0.54244107,0.96538466,1.0396625,0.51750845,0.40903765,0.7646382,0.8459555
0.5584013,0.34818143,0.30217355,0.7522465,0.40940738,0.45338845,0.7092217,0.86566514
0.87406033,0.7569619,1.4371233,1.2385943,0.6685898,0.17317118,0.47780448,0.75795335
0.8005813,0.44316787,1.5278106,1.6114787,0.46850517,0.62299204,0.8536208,0.9005455
0.30188414,0.38473397,0.19708821,0.38474154,0.42596892,0.38522092,0.69474906,0.86956817
0.41882187,0.22042124,0.1496509,0.61779696,0.30702218,0.6054785,0.8848691,0.9360919
0.5120988,0.41920018,0.50233066,0.77021545,0.44167638,0.44206807,0.73944575,0.8609716
0.5172298,0.7927685,0.7051913,0.65259314,0.65565217,0.1695855,0.6043264,0.70474094
0.42033726,0.28847364,0.23849617,0.58432263,0.32964,0.5784254,0.82055545,0.94973785
0.5414941,0.39786145,0.3373498,0.63614094,0.40829623,0.31013605,0.8099105,0.9325925
0.3081736,0.27203748,0.13087843,0.39580083,0.2995832,0.49556276,0.853225,1.0
0.33194333,0.2732619,0.16667055,0.46279547,0.29786962,0.5013236,0.8782932,0.97400105
0.6270107,0.54641074,0.7221948,0.8938146,0.56818396,0.41375238,0.61096877,0.68143904
0.4191041,0.29371357,0.17634721,0.50642204,0.3345986,0.36826712,0.8428926,0.9745834
0.37987575,0.4580517,0.41986543,0.5435807,0.4637175,0.41391483,0.751362,0.90221256
0.5573515,0.58922887,0.6573253,0.7709442,0.54299045,0.30925894,0.6787324,0.762736
0.12963344,0.21523167,0.048681524,0.17170894,0.2517755,0.60882795,0.93224174,0.99854577
0.40889165,0.42854014,0.3966105,0.57018554,0.45598444,0.42467853,0.8142226,0.8759633
0.6157575,0.51468664,1.2305748,1.2056377,0.5214177,0.6456237,0.8309284,0.85188437
0.31236893,0.33321452,0.17262192,0.39017716,0.358579,0.38974857,0.86573124,0.9470981
0.3907775,0.69451433,0.7425886,0.5950165,0.63928133,0.31920084,0.6356173,0.7991503
0.9708242,0.88548154,2.3350646,1.5437639,0.7472709,0.35600626,0.57306105,0.71082884
0.44740522,0.28834665,0.42112264,0.82177997,0.35240972,0.694073,0.8303088,0.87623364
0.25890836,0.24107847,0.15809277,0.42584014,0.28347018,0.6540328,0.8882168,0.9492439
0.22561735,0.19816668,0.095511205,0.3266024,0.24310267,0.6992951,0.92378354,0.9807412
0.113814555,0.1998132,0.036866512,0.14476092,0.23793474,0.64272827,0.95418465,0.99999994
0.54642934,0.44482517,0.7778057,0.99844867,0.45985812,0.6283478,0.77971417,0.82823324
0.5325913,0.61271775,0.77315146,0.7818199,0.57489616,0.30105188,0.56731784,0.81408066
0.81622094,0.75573575,1.3486786,1.2102962,0.64070284,0.26668867,0.53172666,0.7321888
1.0091605,0.7256514,3.3946633,2.1352482,0.6322552,0.60089934,0.8210456,0.83773386
0.7349166,0.6311113,1.8253977,1.4028885,0.57941103,0.46917784,0.80088896,0.8572773
0.95431024,0.69530225,1.444251,1.4006314,0.6308958,0.31443173,0.56209946,0.7271572
0.46573946,0.40400866,0.50358576,0.7501959,0.43306452,0.5199376,0.79464394,0.87394524
1.0562416,0.7626519,2.2834582,1.7719399,0.6514439,0.44782472,0.69593525,0.7672595
0.6831949,0.6591685,2.1367176,1.4995902,0.58893037,0.5426963,0.80593824,0.8193358
0.3231933,0.39028788,0.30318916,0.503959,0.48527637,0.49509105,0.7311377,0.81887424
0.53169894,0.5001714,0.80073,0.95510477,0.5010728,0.6398654,0.75538975,0.7850455
1.3299541,0.88684684,4.5412765,2.6020353,0.715789,0.5327394,0.7411232,0.79076654
0.8094462,0.7640734,1.37673,1.1763383,0.6490337,0.28935483,0.6099576,0.7262186
